All Relief Pitchers   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
Los Cerveceros,Mike Montgomery RP | KC,124,29,29,9,0,7,10,0,0,102,35,154,4.71,1.52,859
W ,Framber Valdez RP | HOU ,52,25,12,4,0,7,5,0,0,50,33,49,5.02,1.58,860
W ,Justin Wilson RP | NYM,39,59,0,0,0,3,3,0,0,51,23,36,3.20,1.50,861
W ,Daniel Ponce de Leon SP | STL ,48,21,10,3,0,2,3,0,0,50,23,38,3.56,1.27,862
W ,Josh Taylor RP | BOS,35,40,0,0,0,1,1,1,0,48,13,31,3.28,1.23,866
W ,Ben Heller RP | NYY,41,35,0,0,0,2,1,1,0,45,16,39,3.46,1.32,870
W ,Jonathan Holder RP | NYY ,52,50,0,0,0,3,2,1,0,56,15,50,5.02,1.25,874
W ,Nick Burdi RP | PIT ,58,72,0,0,0,4,4,1,0,94,20,58,6.83,1.34,876
W ,Brad Wieck RP | CHC ,34,41,0,0,0,2,2,1,0,49,11,26,5.24,1.08,877
Disco Bush Horticulturists,Drew Steckenrider RP | MIA ,61,67,0,0,0,1,2,0,0,71,25,48,4.70,1.19,883
W ,Matt Wisler RP | MIN ,56,44,0,0,0,3,3,1,0,64,15,60,5.11,1.33,884
W ,James Hoyt RP | CLE,39,43,0,0,0,1,1,1,0,43,13,35,3.43,1.22,885
W ,Francisco Liriano RP | PHI,74,70,0,0,0,3,3,1,0,65,39,68,4.12,1.44,886
W ,David Phelps RP | MIL,46,56,0,0,0,2,1,1,0,50,24,43,3.47,1.44,887
W ,Peter Fairbanks RP | TB,49,53,0,0,0,5,4,1,0,65,21,52,6.06,1.49,891
W ,Ray Black RP | MIL,59,69,0,0,0,2,1,1,0,77,29,47,5.46,1.28,892
W ,Kelvin Herrera RP | CHW,43,50,0,0,0,2,3,8,2,45,17,49,4.99,1.52,893
W ,Zack Godley RP | DET,53,22,10,3,0,4,5,0,0,49,22,50,4.86,1.34,894
W ,Cody Reed RP | CIN ,58,48,0,0,0,1,2,1,0,61,19,62,3.57,1.40,895
W ,Dan Winkler RP | CHC,33,44,0,0,0,3,1,1,0,39,15,31,4.36,1.39,897
W ,Thomas Pannone RP | TOR,62,39,0,0,0,3,2,1,0,56,23,55,5.20,1.25,901
W ,Jose Alvarez RP | PHI,47,60,0,0,0,2,2,1,0,46,16,52,3.42,1.44,902
W ,Jalen Beeks RP | TB ,58,25,15,5,0,5,4,0,0,50,24,64,4.60,1.50,904
W ,Devin Smeltzer SP | MIN ,38,20,8,3,0,3,2,0,0,34,12,38,4.03,1.32,906
W ,Chris Devenski RP | HOU,55,58,0,0,0,2,1,1,0,60,17,55,4.85,1.29,907
Crime Pays,Elieser Hernandez SP | MIA ,51,23,11,2,0,3,5,0,0,48,17,48,4.91,1.27,909
W ,Wade Davis RP | COL,50,52,0,0,0,1,3,21,4,45,30,52,7.15,1.63,911
W ,Oliver Perez RP | CLE,32,64,0,0,0,1,1,1,0,46,10,31,4.17,1.27,912
W ,Sam Selman RP | SF,46,50,0,0,0,2,1,1,0,46,23,37,4.50,1.30,914
W ,Tyler Chatwood RP | CHC ,114,26,26,5,0,5,8,0,0,106,59,120,4.66,1.57,915
W ,Cody Stashak RP | MIN,53,41,0,0,0,1,1,1,0,51,4,66,3.91,1.32,916
W ,Tanner Rainey RP | WAS,51,63,0,0,0,2,2,1,0,80,41,35,5.29,1.49,918
W ,Edgar Garcia RP | PHI,44,42,0,0,0,4,2,1,0,52,27,40,5.32,1.52,920
W ,Heath Hembree RP | BOS,45,55,0,0,0,1,1,1,0,59,23,41,4.14,1.40,922
W ,Jake Newberry RP | KC,54,50,0,0,0,4,2,0,0,53,32,55,4.14,1.60,923
W ,Kevin McCarthy RP | KC,71,65,0,0,0,4,2,1,0,48,24,81,4.27,1.47,924
W ,Grant Dayton RP | ATL,38,44,0,0,0,1,1,1,0,44,14,39,3.52,1.38,925
W ,Tyler Webb RP | STL,44,58,0,0,0,1,1,1,0,42,20,34,4.23,1.21,926
W ,Michael Wacha SP | NYM,45,25,12,4,0,4,3,0,0,38,20,48,4.34,1.49,927
W ,Bryan Abreu RP | HOU ,37,35,0,0,0,1,1,1,0,44,17,32,3.89,1.32,928
W ,Cole Irvin RP | PHI,50,25,12,5,0,4,5,0,0,38,15,51,5.15,1.30,929
W ,Erik Swanson RP | SEA ,38,20,8,3,0,2,3,0,0,34,7,33,5.21,1.05,931
Tittys Warriors,Ariel Jurado SP | TEX ,56,25,12,4,1,5,7,0,0,35,15,61,5.24,1.34,932
W ,Scott Alexander RP | LAD ,34,54,0,0,0,3,1,1,0,28,16,34,3.97,1.47,936
W ,Junior Fernandez RP | STL,52,56,0,0,0,1,1,1,0,67,25,44,5.13,1.31,938
W ,Hunter Wood RP | CLE,40,35,0,0,0,1,1,1,0,38,13,43,3.32,1.38,939
W ,Jorge Lopez RP | KC ,134,29,29,7,0,6,11,0,0,103,39,152,5.37,1.43,940
W ,Tom Eshelman RP | BAL,59,25,13,4,0,3,6,0,0,48,18,61,4.83,1.32,941
W ,Adam Cimber RP | CLE,42,51,0,0,0,3,2,1,0,35,14,46,4.46,1.42,942
W ,Taylor Clarke SP | ARI ,48,25,13,3,0,4,4,0,0,39,17,48,5.25,1.35,944
W ,Jeurys Familia RP | NYM,43,48,0,0,0,3,2,2,0,48,26,42,4.78,1.57,945
W ,Tyler Alexander SP | DET ,57,25,13,4,0,2,6,0,0,53,12,64,4.58,1.33,946
W ,Chris Mazza RP | BOS,45,22,10,4,0,4,3,0,0,39,15,50,5.00,1.44,947
W ,Chaz Roe RP | TB,34,58,0,0,0,1,2,4,1,46,20,34,4.41,1.56,949
W ,Sean Newcomb RP | ATL ,25,25,0,0,0,2,1,0,0,25,12,22,3.51,1.32,950
W ,Chris Stratton RP | PIT,59,25,13,4,0,4,6,0,0,50,22,63,5.01,1.43,951
W ,Tim Hill RP | KC,43,66,0,0,0,1,1,2,0,48,16,43,4.53,1.35,952
W ,Zac Grotz RP | SEA,45,34,0,0,0,1,1,0,0,47,20,39,4.17,1.30,955
W ,Jimmy Nelson RP | LAD ,42,24,13,4,0,5,3,0,0,47,24,45,5.70,1.62,957
Floaters and Sinkers,Jose Alvarado RP | TB ,41,55,0,0,0,1,3,2,0,58,31,37,3.92,1.65,959
W ,Joely Rodriguez RP | TEX,58,53,0,0,0,1,2,1,0,58,22,57,4.50,1.36,960
W ,Dillon Peters SP | LAA ,57,25,13,4,0,5,5,0,0,43,20,62,5.49,1.43,962
W ,Corbin Burnes RP | MIL ,41,22,10,3,0,3,4,0,0,54,13,43,6.15,1.37,963
W ,Keynan Middleton RP | LAA ,27,30,0,0,0,0,0,2,0,24,20,19,1.67,1.44,964
W ,Robert Gsellman RP | NYM,51,46,0,0,0,2,2,1,0,49,19,53,4.70,1.39,965
W ,John Gant RP | STL ,24,22,0,0,0,2,1,0,0,22,13,19,3.70,1.32,966
W ,Art Warren RP | SEA,23,24,0,0,0,1,1,0,0,22,9,18,3.13,1.17,968
W ,David McKay RP | DET,56,48,0,0,0,1,1,0,0,69,37,39,4.98,1.36,969
W ,Jace Fry RP | CHW ,37,46,0,0,0,2,2,1,0,52,26,31,5.06,1.53,972
W ,Richard Bleier RP | BAL,60,56,0,0,0,3,2,0,0,33,8,70,4.62,1.29,973
W ,Andrew Chafin RP | ARI,31,57,0,0,0,1,1,1,0,43,14,33,4.02,1.50,974
W ,Miguel Castro RP | BAL,79,61,0,0,0,1,3,3,1,71,46,69,4.54,1.45,975
Orange-a-Tangs,Jose De Leon RP | CIN,20,16,3,1,0,2,2,0,0,23,9,19,3.98,1.38,976
W ,Ryan Tepera RP | CHC,42,49,0,0,0,1,4,1,0,40,17,39,4.29,1.33,977
W ,Michael Rucker RP | BAL,34,19,6,2,0,2,3,0,0,34,13,34,4.46,1.37,978
W ,David Hess SP | BAL,57,25,13,3,0,3,6,0,0,46,18,55,5.53,1.28,980
W ,Brett Martin RP | TEX,64,48,0,0,0,1,2,1,0,65,18,72,4.64,1.41,983
W ,Adam Morgan RP | PHI,35,54,0,0,0,1,1,1,0,40,16,33,4.33,1.39,984
W ,Justin Anderson RP | LAA ,35,40,0,0,0,2,0,1,0,47,25,30,4.89,1.57,986
W ,Erick Fedde SP | WAS ,45,25,12,3,0,4,3,0,0,28,19,47,4.80,1.47,989
W ,Matt Andriese RP | LAA,33,19,6,2,0,2,2,0,0,37,12,35,4.81,1.40,990
W ,Bryan Shaw RP | COL,57,55,0,0,0,2,2,1,0,51,23,55,5.05,1.37,991
W ,Lewis Thorpe RP | MIN ,32,19,6,2,0,3,3,0,0,35,11,37,5.29,1.48,993
W ,Alex Claudio RP | MIL,43,54,0,0,0,2,1,2,0,31,14,48,4.39,1.44,994
