STARTING PITCHERS
Julio Teheran, SP, $6.00, (R) $10.00
Jake Odorizzi, SP, $6.00, (R) $10.00
Joel Pineiro, SP, $6.00
Chris Young, SP, $6.00
Wily Peralta, SP, $6.00, (R) $10.00
Brett Cecil, RP SP, $5.00
Chris Archer, SP, $5.00, (R) $10.00
Dallas Keuchel, SP, $5.00
Alex White, SP, $5.00
Stephen Fife, SP, $5.00
Nick Blackburn, SP, $5.00
Daisuke Matsuzaka, SP, $4.00
Brad Peacock, SP, $4.00, (R) $10.00
Martin Perez, SP RP, $4.00
Randall Delgado, SP, $4.00
Miguel Batista, RP SP, $4.00
Dustin Moseley, SP, $4.00
Chris Tillman, SP, $3.00
Danny Duffy, SP, $3.00
Felipe Paulino, SP, $3.00
Brian Matusz, RP SP, $3.00
Alex Sanabia, SP, $3.00
Derek Lowe, SP RP, $3.00
Mike Pelfrey, SP, $3.00
Drew Hutchison, SP, $2.00
Danny Hultzen, SP, $2.00, (R) $10.00
Kevin Slowey, SP, $2.00
Brad Lincoln, RP SP, $2.00
Everett Teaford, RP SP, $2.00
Anthony Swarzak, RP SP, $2.00
Aaron Laffey, SP RP, $2.00
Tyler Chatwood, SP RP, $2.00
Chris Carpenter, RP SP, $1.00, (R) $10.00
Carlos Silva, SP, $1.00
Jamie Moyer, SP, $1.00
Jeanmar Gomez, SP, $1.00
Rich Harden, SP, $1.00
Jesse Litsch, SP, $1.00
Sean Gilmartin, SP, $1.00, (R) $10.00
Dylan Axelrod, SP RP, $1.00
Will Smith, SP, $1.00
Neftali Feliz, SP, $1.00
Jeremy Hefner, SP RP, $1.00
Nelson Figueroa, SP, $1.00
Charlie Morton, SP, $1.00
Edgar Gonzalez, RP SP, $1.00, (R) $10.00
Kelvim Escobar, SP, $1.00, (R) $10.00
Jeremy Bonderman, SP, $1.00
Samuel Deduno, SP, $1.00
Luke French, SP, $1.00
Andrew Werner, SP, $1.00
Los Santos, De, RP SP, $1.00, (R) $10.00
Vin Mazzaro, RP SP, $1.00
Kevin Gausman, SP, $1.00
Joe Wieland, SP, $1.00
Justin Duchscherer, SP, $1.00, (R) $10.00
Aneury Rodriguez, SP, $1.00
Justin Germano, SP, $1.00
Jason Berken, SP, $1.00
Josh Tomlin, SP RP, $1.00
Mitch Talbot, SP, $1.00
Luis Atilano, SP, $1.00
Henry Sosa, SP, $1.00
Armando Galarraga, SP, $1.00
La Cruz, De, RP SP, $1.00, (R) $10.00
Chien-Ming Wang, SP RP, $1.00
Corey Kluber, SP, $1.00
Esmerling Vasquez, SP, $1.00
Hector Noesi, SP, $1.00
Kip Wells, SP, $1.00
Brad Mills, SP, $1.00, (R) $10.00
J.D. Martin, SP, $1.00, (R) $10.00
Tyson Ross, SP RP, $1.00
Josh Outman, RP SP, $1.00
Todd Wellemeyer, SP, $1.00
Nate Robertson, SP, $1.00
Casey Kelly, SP, $1.00
Scott Olsen, SP, $1.00
Kyle Drabek, SP, $1.00
P.J. Walters, SP, $1.00
Matt Chico, SP, $1.00, (R) $10.00
Javier Vazquez, SP, $1.00
Kris Benson, SP, $1.00, (R) $10.00
Tim Wakefield, SP, $1.00
Kevin Millwood, SP, $1.00
Brian Moehler, SP, $1.00
Kyle Davies, SP, $1.00
Mike Hampton, SP, $1.00, (R) $10.00
Ben Sheets, SP, $1.00
Scott Kazmir, SP, $1.00
Chris Carpenter, SP, $1.00, (R) $10.00
Randy Wolf, SP, $1.00
Chad Reineke, SP, $1.00, (R) $10.00
John Gaub, SP, $1.00, (R) $10.00
Dellin Betances, SP, $1.00, (R) $10.00
Dustin McGowan, SP, $1.00, (R) $10.00
Chris Rusin, SP, $1.00
Eric Surkamp, SP, $1.00, (R) $10.00
Garrett Mock, SP, $1.00, (R) $10.00
Fernando Abad, RP SP, $1.00
Adalberto Mendez, SP, $1.00, (R) $10.00
Alan Johnson, SP, $1.00, (R) $10.00
Sean West, SP, $1.00, (R) $10.00
Jeff Suppan, SP, $1.00
Yusmeiro Petit, SP, $1.00, (R) $10.00
Josh Banks, SP, $1.00, (R) $10.00
Chris Jakubauskas, SP, $1.00
Ross Ohlendorf, SP, $1.00
John Maine, SP, $1.00, (R) $10.00
Brad Hand, SP, $1.00
Bryan Bullington, SP, $1.00, (R) $10.00
Yunesky Maya, SP, $1.00
Graham Godfrey, SP, $1.00
Anthony Lerew, SP, $1.00, (R) $10.00
Andrew Oliver, SP, $1.00, (R) $10.00
Jenrry Mejia, SP, $1.00
Elih Villanueva, SP, $1.00, (R) $10.00
Greg Smith, SP, $1.00, (R) $10.00
Adam Wilk, SP, $1.00, (R) $10.00
Billy Buckner, SP, $1.00, (R) $10.00
Jo-Jo Reyes, SP, $1.00
Chris Schwinden, SP, $1.00, (R) $10.00
Dontrelle Willis, SP, $1.00
Charlie Haeger, SP, $1.00, (R) $10.00
Todd Redmond, SP, $1.00, (R) $10.00
Ian Snell, SP, $1.00
Casey Crosby, SP, $1.00, (R) $10.00
Sean O'Sullivan, SP, $1.00
Collin McHugh, SP, $1.00
Edwar Cabrera, SP, $1.00, (R) $10.00
Adam Warren, SP, $1.00, (R) $10.00
Aaron Cook, SP, $1.00
Kyle Weiland, SP, $1.00
Ryan Verdugo, SP, $1.00, (R) $10.00
Doug Davis, SP, $1.00
Pedro Hernandez, SP, $1.00, (R) $10.00
Brooks Raley, SP, $1.00
Anthony Vasquez, SP, $1.00, (R) $10.00
Ryan Rowland-Smith, SP, $1.00
John Bannister, SP, $1.00, (R) $10.00
Chris Waters, SP, $1.00, (R) $10.00
Trevor May, SP, $1.00, (R) $10.00
Daniel Corcino, SP, $1.00
A.J. Murray, SP, $1.00, (R) $10.00
Will Inman, SP, $1.00, (R) $10.00
Cameron Selik, SP, $1.00, (R) $10.00
Chuck Lofgren, SP, $1.00, (R) $10.00
Oswaldo Sosa, SP, $1.00, (R) $10.00
Brett Marshall, SP, $1.00
Joe Musgrove, SP, $1.00
Ismael Ramirez, SP, $1.00, (R) $10.00
Hudson Boyd, SP, $1.00
Kasey Olenberger, SP, $1.00, (R) $10.00
Dan Merklinger, SP, $1.00, (R) $10.00
Kyle Denney, SP, $1.00, (R) $10.00
Mario Alvarez, SP, $1.00, (R) $10.00
Taylor Jungmann, SP, $1.00, (R) $10.00
Ethan Martin, SP, $1.00, (R) $10.00
Jared Lansford, SP, $1.00, (R) $10.00
Dave Gassner, SP, $1.00, (R) $10.00
Austin Hyatt, SP, $1.00, (R) $10.00
Brian Lawrence, SP, $1.00, (R) $10.00
Brian Tollberg, SP, $1.00, (R) $10.00
Nick A. Green, SP, $1.00, (R) $10.00
Casey Fossum, SP, $1.00, (R) $10.00
Cha Seung Baek, SP, $1.00, (R) $10.00
Allen Baxter, SP, $1.00, (R) $10.00
Asher Wojciechowski, SP, $1.00, (R) $10.00
Michael Ynoa, SP RP, $1.00, (R) $10.00
Jorge Reyes, SP, $1.00
Tyler Matzek, SP, $1.00, (R) $10.00
Shawn Sanford, SP, $1.00
Zach Lee, SP, $1.00, (R) $10.00
J.D. Durbin, SP, $1.00, (R) $10.00
Manuel Banuelos, SP, $1.00, (R) $10.00
Michael Broadway, SP, $1.00, (R) $10.00
Kei Igawa, SP, $1.00, (R) $10.00
Kevin Pucetas, SP, $1.00, (R) $10.00
Mike Bacsik, SP, $1.00, (R) $10.00
Dillon Howard, SP, $1.00
Jarrett Santos, SP, $1.00, (R) $10.00
Sandy Nin, SP, $1.00, (R) $10.00
Yordano Ventura, SP, $1.00
Willie Glen, SP, $1.00, (R) $10.00
Cody Buckel, SP, $1.00
Brad Halsey, SP, $1.00, (R) $10.00
Kelyn Acosta, SP, $1.00, (R) $10.00
Daniel Norris, SP, $1.00
Dillon Maples, SP, $1.00
Chris Heston, SP, $1.00
Forrest Snow, SP, $1.00, (R) $10.00
Matt Klinker, SP, $1.00, (R) $10.00
Jeremy Sowers, SP, $1.00, (R) $10.00
Kyle Bloom, SP, $1.00, (R) $10.00
John Rheinecker, SP, $1.00, (R) $10.00
Kenn Kasparek, SP, $1.00, (R) $10.00
Archie Bradley, SP, $1.00, (R) $10.00
Kyle Ginley, SP, $1.00, (R) $10.00
Will Savage, SP, $1.00, (R) $10.00
Kevin Hart, SP, $1.00, (R) $10.00
Adam Harben, SP, $1.00, (R) $10.00
Danny Gutierrez, SP, $1.00, (R) $10.00
Jesse Foppert, SP, $1.00, (R) $10.00
Timothy Kiely, SP, $1.00, (R) $10.00
Sergio Perez, SP, $1.00, (R) $10.00
Seth Etherton, SP, $1.00, (R) $10.00
Tony Peguero, SP, $1.00, (R) $10.00
Charlie Leesman, SP, $1.00, (R) $10.00
Yoslan Herrera, SP, $1.00, (R) $10.00
Jon Leicester, SP, $1.00, (R) $10.00
Kip Bouknight, SP, $1.00, (R) $10.00
Drew Naylor, SP, $1.00, (R) $10.00
Stolmy Pimentel, SP, $1.00, (R) $10.00
Josh M. Perrault, SP, $1.00, (R) $10.00
Matt Kinney, SP, $1.00, (R) $10.00
Michael Antonini, SP, $1.00, (R) $10.00
Randy Keisler, SP, $1.00, (R) $10.00
Sidney Ponson, SP, $1.00, (R) $10.00
Taijuan Walker, SP, $1.00, (R) $10.00
Marwin Vega, SP, $1.00, (R) $10.00
Rafael Cova, SP, $1.00, (R) $10.00
Kyle Heckathorn, SP, $1.00, (R) $10.00
Brandon Duckworth, SP, $1.00, (R) $10.00
Jameson Taillon, SP, $1.00, (R) $10.00
Allen Webster, SP, $1.00, (R) $10.00
Chaz Roe, SP, $1.00, (R) $10.00
Travis Chick, SP, $1.00, (R) $10.00
Shane Komine, SP, $1.00, (R) $10.00
Jacob Petricka, SP, $1.00
Deck McGuire, SP, $1.00, (R) $10.00
Jarred Cosart, SP, $1.00, (R) $10.00
T.J. McFarland, SP, $1.00
Chad Bettis, SP, $1.00
Ryan Pope, SP, $1.00, (R) $10.00
Gaby Hernandez, SP, $1.00, (R) $10.00
Sean Thompson, SP, $1.00, (R) $10.00
Adam Bostick, SP, $1.00, (R) $10.00
Braden Looper, SP, $1.00
Brian Mazone, SP, $1.00, (R) $10.00
Jason Schmidt, SP, $1.00, (R) $10.00
Adam C. Pettyjohn, SP, $1.00, (R) $10.00
Tyrell Jenkins, SP, $1.00, (R) $10.00
Ryan Tepera, SP, $1.00
Josh Rainwater, SP, $1.00, (R) $10.00
Erik Davis, SP, $1.00
Luke Hudson, SP, $1.00, (R) $10.00
Michael Fulmer, SP, $1.00
Oscar Rivera, SP, $1.00, (R) $10.00
Noah Lowry, SP, $1.00, (R) $10.00
Carlos E. Hernandez, SP, $1.00, (R) $10.00
Fabio Martinez, SP, $1.00, (R) $10.00
Abe Alvarez, SP, $1.00, (R) $10.00
Simon Castro, SP, $1.00, (R) $10.00
Bobby Brownlie, SP, $1.00, (R) $10.00
Justin Jones, SP, $1.00, (R) $10.00
Matt Wright, SP, $1.00, (R) $10.00
Carlos Martinez, SP RP, $1.00, (R) $10.00
Austin Adams, SP, $1.00
Chad James, SP, $1.00, (R) $10.00
Kyle Zimmer, SP, $1.00
Michael Belfiore, SP, $1.00
Elisaul Pimentel, SP, $1.00, (R) $10.00
Rey Gonzalez, SP, $1.00, (R) $10.00
Craig Clark, SP, $1.00, (R) $10.00
Ariel Pena, SP, $1.00, (R) $10.00
Tsuyoshi Wada, SP, $1.00, (R) $10.00
Shairon Martis, SP, $1.00, (R) $10.00
Matt Torra, SP, $1.00, (R) $10.00
Robbie Ray, SP, $1.00
Adam Miller, SP, $1.00, (R) $10.00
Joe Woerman, SP, $1.00, (R) $10.00
Kevin Matthews, SP, $1.00, (R) $10.00
Chris Withrow, SP, $1.00, (R) $10.00
Justin Orenduff, SP, $1.00, (R) $10.00
A.J. Cole, SP, $1.00, (R) $10.00
Ben Hendrickson, SP, $1.00, (R) $10.00
Yohan Flande, SP, $1.00, (R) $10.00
Anthony Ortega, SP, $1.00, (R) $10.00
Kevin Thomas, SP, $1.00, (R) $10.00
Robert Rohrbaugh, SP, $1.00, (R) $10.00
Ross Seaton, SP, $1.00, (R) $10.00
Zeke Spruill, SP, $1.00
Ronny Morla, SP, $1.00, (R) $10.00
Mark Mulder, SP, $1.00, (R) $10.00
Jason Stanford, SP, $1.00, (R) $10.00
Jesus Sanchez, SP, $1.00, (R) $10.00
Simon Mercedes, SP, $1.00, (R) $10.00
Jonathan Pettibone, SP, $1.00
Robert Bono, SP, $1.00, (R) $10.00
Dae-Eun Rhee, SP, $1.00
Craig Anderson, SP, $1.00, (R) $10.00
Heath Rollins, SP, $1.00, (R) $10.00
Walter Silva, SP, $1.00, (R) $10.00
Matthew Hobgood, SP, $1.00, (R) $10.00
Kyle Cofield, SP, $1.00, (R) $10.00
Tim Redding, SP, $1.00, (R) $10.00
Mike Foltynewicz, SP, $1.00, (R) $10.00
Nick Greenwood, SP, $1.00, (R) $10.00
Danny Christensen, SP, $1.00, (R) $10.00
Anthony Reyes, SP, $1.00, (R) $10.00
Jacob Marceaux, SP, $1.00, (R) $10.00
Chris George, SP, $1.00, (R) $10.00
Clayton Tanner, SP, $1.00, (R) $10.00
Eude Brito, SP, $1.00, (R) $10.00
Alan Horne, SP, $1.00, (R) $10.00
Chorye Spoone, SP, $1.00, (R) $10.00
Hayden Simpson, SP, $1.00, (R) $10.00
Juan Jaime, SP, $1.00, (R) $10.00
Erik Cordier, SP, $1.00, (R) $10.00
Bobby Livingston, SP, $1.00, (R) $10.00
Domingo Tapia, SP, $1.00
Tyler Pelland, SP, $1.00, (R) $10.00
Scott Carroll, SP, $1.00, (R) $10.00
Jeremy Cummings, SP, $1.00, (R) $10.00
Matt Purke, SP, $1.00, (R) $10.00
Kasey Kiker, SP, $1.00, (R) $10.00
Ken Kadokura, SP, $1.00, (R) $10.00
Clint Everts, SP, $1.00, (R) $10.00
Zach Jackson, SP, $1.00, (R) $10.00
Josh Geer, SP, $1.00, (R) $10.00
Tyler Lumsden, SP, $1.00, (R) $10.00
John Koronka, SP, $1.00, (R) $10.00
Scott Barlow, SP, $1.00
Tanner Bushue, SP, $1.00, (R) $10.00
Sammy Solis, SP, $1.00, (R) $10.00
Daniel Cabrera, SP, $1.00, (R) $10.00
Jake Sisco, SP, $1.00
Cesar Carrillo, SP, $1.00, (R) $10.00
Graham Taylor, SP, $1.00, (R) $10.00
Aaron Miller, SP, $1.00, (R) $10.00
Brenny Paulino, SP, $1.00
Ben Hornbeck, SP, $1.00, (R) $10.00
Wade Townsend, SP, $1.00, (R) $10.00
Luis Heredia, SP, $1.00, (R) $10.00
Blake Snell, SP, $1.00
Eric Milton, SP, $1.00, (R) $10.00
Jason Hirsh, SP, $1.00, (R) $10.00
Bradley Holt, SP, $1.00, (R) $10.00
Brandon Knight, SP, $1.00, (R) $10.00
Jarrett Grube, SP, $1.00, (R) $10.00
Brad James, SP, $1.00, (R) $10.00
Tony Armas, SP, $1.00, (R) $10.00
Luis Munoz, SP, $1.00, (R) $10.00
Mike Montgomery, SP, $1.00, (R) $10.00
Kason Gabbard, SP, $1.00, (R) $10.00
Peter Tago, SP, $1.00, (R) $10.00
Felipe Rivero, SP, $1.00
Cory Morris, SP, $1.00, (R) $10.00
Chase Anderson, SP, $1.00
Polin Trinidad, SP, $1.00, (R) $10.00
Alex Periard, SP, $1.00, (R) $10.00
David Holmberg, SP, $1.00, (R) $10.00
Lucas Sims, SP, $1.00
Brian Finch, SP, $1.00, (R) $10.00
Randy Leek, SP, $1.00, (R) $10.00
Robbie Erlin, SP, $1.00, (R) $10.00
Yadel Marti, SP, $1.00, (R) $10.00
Starling Peralta, SP, $1.00
Mike Burns, SP, $1.00, (R) $10.00
Joe Gardner, SP, $1.00
Santo Luis, SP, $1.00, (R) $10.00
Eric Arnett, SP, $1.00, (R) $10.00
Mark Prior, SP, $1.00, (R) $10.00
Paula, Jose De, SP, $1.00, (R) $10.00
Phil Seibel, SP, $1.00, (R) $10.00
Giovanni Soto, SP, $1.00, (R) $10.00
Jason Windsor, SP, $1.00, (R) $10.00
Ryan Edell, SP, $1.00, (R) $10.00
Kevin Siegrist, SP, $1.00
Rob Rasmussen, SP, $1.00, (R) $10.00
Odalis Perez, SP, $1.00, (R) $10.00
Justin Nicolino, SP, $1.00
Jay Jackson, SP, $1.00, (R) $10.00
Omar Poveda, SP, $1.00, (R) $10.00
Scott Tyler, SP, $1.00, (R) $10.00
Brody Colvin, SP, $1.00, (R) $10.00
Juan Sandoval, SP, $1.00, (R) $10.00
Jacob Rasner, SP, $1.00, (R) $10.00
Clayton Blackburn, SP, $1.00
Ben Snyder, SP, $1.00, (R) $10.00
Benschoten, John Van, SP, $1.00, (R) $10.00
Paul Mildren, SP, $1.00, (R) $10.00
Steven White, SP, $1.00, (R) $10.00
Luis Cota, SP, $1.00, (R) $10.00
Kyle Lotzkar, SP, $1.00, (R) $10.00
Fredy Deza, SP, $1.00, (R) $10.00
Jose Ortegano, SP, $1.00, (R) $10.00
Jason Knapp, SP, $1.00, (R) $10.00
Rich Dorman, SP, $1.00, (R) $10.00
J.R. Mathes, SP, $1.00, (R) $10.00
Cody Scarpetta, SP, $1.00, (R) $10.00
Jared Gothreaux, SP, $1.00, (R) $10.00
Cory Riordan, SP, $1.00, (R) $10.00
Andrew Carraway, SP, $1.00
Jairo Cuevas, SP, $1.00, (R) $10.00
Cole Rohrbough, SP, $1.00, (R) $10.00
Brandon Webb, SP, $1.00, (R) $10.00
Gerardo Concepcion, SP, $1.00
Timothy Melville, SP, $1.00, (R) $10.00
Keyvius Sampson, SP, $1.00, (R) $10.00
Andrew Heaney, SP, $1.00
Jarrod Washburn, SP, $1.00
Jon Connolly, SP, $1.00, (R) $10.00
Jeff Ames, SP, $1.00
Adam Eaton, SP, $1.00, (R) $10.00
Anastacio Martinez, SP, $1.00, (R) $10.00
J.C. Ramirez, SP, $1.00, (R) $10.00
Pil Joon Jang, SP, $1.00, (R) $10.00
Eric Niesen, SP, $1.00, (R) $10.00
Shawn Estes, SP, $1.00, (R) $10.00
Adonys Cardona, SP, $1.00
Ricardo Rodriguez, SP, $1.00, (R) $10.00
John Lamb, SP, $1.00, (R) $10.00
Jimmy Barthmaier, SP, $1.00, (R) $10.00
Ryan Feierabend, SP, $1.00, (R) $10.00
Mauricio Robles, SP, $1.00, (R) $10.00
Justin Fitzgerald, SP, $1.00
Zach Clark, SP, $1.00
Kyle Lobstein, SP, $1.00, (R) $10.00
Zach Parker, SP, $1.00, (R) $10.00
Hung-Wen Chen, SP, $1.00, (R) $10.00
Rudy Owens, SP, $1.00, (R) $10.00
Michael Wacha, SP, $1.00
Michael Main, SP, $1.00, (R) $10.00
Yoervis Medina, SP, $1.00, (R) $10.00
Jose Campos, SP, $1.00
Mason Hope, SP, $1.00
Pedro Martinez, SP, $1.00, (R) $10.00
Humberto Sanchez, SP, $1.00, (R) $10.00
Deolis Guerra, SP, $1.00, (R) $10.00
Jesus Reina, SP, $1.00, (R) $10.00
Tom Cochran, SP, $1.00, (R) $10.00
Charlie Zink, SP, $1.00, (R) $10.00
Alex Colome, SP, $1.00
Zach Hammes, SP, $1.00, (R) $10.00
Chi-Hung Cheng, SP, $1.00, (R) $10.00
Errol Simonitsch, SP, $1.00, (R) $10.00
Kris Johnson, SP, $1.00, (R) $10.00
Andrew Chafin, SP, $1.00
Jon Cannon, SP, $1.00, (R) $10.00
Anthony Ranaudo, SP, $1.00, (R) $10.00
J.R. Graham, SP, $1.00
Dallas Trahern, SP, $1.00, (R) $10.00
Noah Syndergaard, SP, $1.00, (R) $10.00
Roger Deago, SP, $1.00, (R) $10.00
Amaury Rivas, SP, $1.00, (R) $10.00
Wes Roemer, SP, $1.00, (R) $10.00
Drake Britton, SP, $1.00, (R) $10.00
Ryan Sadowski, SP, $1.00, (R) $10.00
Chase Wright, SP, $1.00, (R) $10.00
David Bromberg, SP, $1.00, (R) $10.00
Oliver Drake, SP, $1.00, (R) $10.00
Eric Hurley, SP, $1.00, (R) $10.00
Graham Stoneburner, SP, $1.00
Mike Ballard, SP, $1.00, (R) $10.00
Matt Ginter, SP, $1.00, (R) $10.00
Shane Youman, SP, $1.00, (R) $10.00
Ryan Drese, SP, $1.00, (R) $10.00
Danny Salazar, SP, $1.00, (R) $10.00
Sam Narron, SP, $1.00, (R) $10.00
Nestor Molina, SP, $1.00, (R) $10.00
Brad Meyers, SP, $1.00, (R) $10.00
Brandon Erbe, SP, $1.00, (R) $10.00
Jose Fernandez, SP, $1.00, (R) $10.00
Jose M. Capellan, SP, $1.00, (R) $10.00
Armando Rodriguez, SP, $1.00, (R) $10.00
Wynn Pelzer, SP, $1.00, (R) $10.00
Zach Miner, SP, $1.00, (R) $10.00
Jesus Castillo, SP, $1.00, (R) $10.00
Luke Jackson, SP, $1.00, (R) $10.00
Tomo Ohka, SP, $1.00, (R) $10.00
Matt Shoemaker, SP, $1.00
Jesse Biddle, SP, $1.00, (R) $10.00
Justin Lehr, SP, $1.00, (R) $10.00
Barret Loux, SP, $1.00, (R) $10.00
James Avery, SP, $1.00, (R) $10.00
Josh Shortslef, SP, $1.00, (R) $10.00
Scott Lewis, SP, $1.00, (R) $10.00
Darrell Rasner, SP, $1.00, (R) $10.00
Dan Haigwood, SP, $1.00, (R) $10.00
Lenny DiNardo, SP, $1.00, (R) $10.00
