All Outfielders  Season   Projections Standard Stats
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,KO,SB,CS,BA,OBP,SLG,Rank,
W ,Ryan Flaherty 3B | BAL ,398,40,83,57,14,4,8,36,35,118,4,0,0.208,0.278,0.324,574
W ,Anthony Gose CF | DET ,250,37,59,40,10,5,4,15,23,88,9,3,0.236,0.305,0.364,576
Tittys...,Trayce Thompson CF | LAD ,167,23,41,22,9,1,9,23,17,48,3,0,0.245,0.315,0.473,587
W ,Justin Ruggiano CF | NYM ,150,22,38,21,8,1,8,22,14,53,4,1,0.253,0.325,0.480,589
W ,Andrew Aplin CF | HOU,217,28,53,34,10,1,8,24,18,54,2,0,0.244,0.308,0.410,590
W ,JaCoby Jones 3B | DET,237,31,59,38,14,2,5,23,15,76,4,0,0.249,0.299,0.388,592
W ,Derek Dietrich 2B | MIA ,228,28,60,38,13,3,6,26,21,58,0,0,0.263,0.356,0.425,603
W ,Jeremy Hazelbaker LF | ARI,152,23,36,21,5,3,7,19,11,52,6,2,0.237,0.288,0.447,606
W ,Ben Revere CF | LAA ,228,29,59,47,7,4,1,15,11,25,10,2,0.259,0.296,0.338,607
W ,Mikie Mahtook LF | DET ,364,36,74,47,16,1,10,27,13,127,4,2,0.203,0.239,0.335,611
W ,Chris Coghlan LF | CHC,221,32,48,29,11,2,6,24,29,55,4,1,0.217,0.314,0.366,620
W ,Mallex Smith CF | TB ,134,21,33,22,6,1,4,17,14,38,9,2,0.246,0.322,0.396,621
W ,Kirk Nieuwenhuis CF | MIL ,216,26,45,22,14,1,8,27,26,87,4,2,0.208,0.299,0.394,624
W ,Blake Swihart LF | BOS ,220,34,58,43,9,4,2,21,19,66,2,1,0.264,0.325,0.368,626
W ,Brandon Guyer LF | CLE ,176,28,48,32,11,1,4,19,13,31,2,1,0.273,0.360,0.415,627
W ,Harold Ramirez CF | TOR,150,22,37,23,7,1,6,20,14,41,2,0,0.247,0.315,0.427,648
W ,Billy Burns CF | KC,180,24,46,37,6,3,0,10,6,27,11,3,0.256,0.295,0.322,653
W ,Anthony Garcia RF | STL,150,20,37,23,7,1,6,18,13,40,2,0,0.247,0.315,0.427,664
W ,Wuilmer Becerra RF | NYM ,150,20,37,23,7,1,6,18,13,41,2,0,0.247,0.311,0.427,664
W ,Jacob Hannemann CF | CHC,147,21,37,25,7,1,4,16,14,39,4,0,0.252,0.325,0.395,669
W ,Ryan Cordell CF | MIL,140,19,33,22,6,1,4,14,12,44,7,1,0.236,0.301,0.379,671
W ,Adam Brett Walker LF | BAL ,152,21,38,24,7,1,6,18,11,41,1,0,0.250,0.305,0.428,674
W ,Anthony Santander LF | BAL,152,21,38,24,7,1,6,18,11,41,1,0,0.250,0.305,0.428,674
W ,Brett Phillips CF | MIL,146,19,35,22,7,1,5,17,13,46,4,0,0.240,0.306,0.404,682
W ,Jose Martinez LF | STL,142,22,38,26,7,1,4,15,13,34,2,0,0.268,0.333,0.415,684
W ,Jorge Bonifacio RF | KC,153,21,38,26,7,1,4,18,10,38,3,0,0.248,0.299,0.386,686
W ,Samir Duenez RF | KC,153,21,38,26,7,1,4,18,10,38,3,0,0.248,0.299,0.386,686
User A...,Bubba Starling CF | KC,153,21,38,26,7,1,4,18,10,38,3,0,0.248,0.299,0.386,686
W ,Ichiro Suzuki RF | MIA,201,27,52,41,7,3,1,12,18,27,5,1,0.259,0.323,0.338,693
W ,Ryan Rua LF | TEX,142,22,34,23,5,1,5,12,12,53,4,0,0.239,0.308,0.394,696
W ,Rafael Bautista CF | WAS,145,20,36,25,6,2,3,15,12,38,5,0,0.248,0.310,0.379,700
W ,Rymer Liriano RF | CHW ,152,19,38,25,7,1,5,17,11,40,2,0,0.250,0.305,0.408,708
W ,Daniel Palka RF | MIN,147,18,34,19,8,0,7,21,16,46,0,0,0.231,0.311,0.429,715
W ,Christian Bethancourt C | SD,213,22,48,33,10,0,5,25,9,53,1,0,0.225,0.257,0.343,716
W ,Willy Garcia RF | CHW ,150,20,38,26,7,1,4,17,13,38,2,0,0.253,0.321,0.393,717
W ,Phillip Ervin LF | CIN,146,18,36,26,6,1,3,13,11,38,6,1,0.247,0.308,0.363,722
W ,Lourdes Gurriel CF | TOR,148,21,36,24,7,1,4,17,12,35,2,0,0.243,0.304,0.385,725
W ,Gabby Guerrero RF | CIN ,152,19,37,25,7,1,4,16,12,40,3,0,0.243,0.303,0.382,732
W ,Zach Granite CF | MIN,145,20,35,22,7,2,4,15,12,44,3,0,0.241,0.304,0.400,733
W ,Adam Engel CF | CHW,147,19,37,26,7,1,3,14,11,38,4,0,0.252,0.308,0.374,734
W ,Jacob May CF | CHW,147,19,37,26,7,1,3,14,11,38,4,0,0.252,0.308,0.374,734
W ,Mark Canha 1B | OAK ,125,16,29,17,6,0,6,19,8,38,1,0,0.232,0.294,0.424,737
W ,Boog Powell CF | SEA ,130,18,33,22,6,1,4,13,11,34,3,0,0.254,0.322,0.408,738
W ,Franchy Cordero CF | SD,142,19,35,24,6,2,3,14,11,38,4,0,0.246,0.310,0.380,739
W ,Michael Reed CF | MIL,133,19,32,22,6,1,3,10,12,42,6,1,0.241,0.308,0.368,740
W ,Terrance Gore LF | KC,155,35,22,15,4,1,2,9,6,46,10,2,0.142,0.204,0.219,742
W ,Steven Moya RF | DET,146,16,36,22,6,2,6,16,9,52,1,0,0.247,0.295,0.438,746
W ,Cody Asche LF | PHI ,217,21,51,30,15,1,5,19,17,63,1,0,0.235,0.297,0.383,748
W ,Aaron Hicks RF | NYY ,166,18,38,26,6,1,5,16,15,38,3,1,0.229,0.293,0.367,752
W ,Bryce Brentz LF | BOS,131,18,34,24,7,0,3,16,8,35,1,0,0.260,0.307,0.382,769
W ,Dylan Cozens RF | PHI,148,17,36,24,7,1,4,15,11,42,2,0,0.243,0.300,0.385,775
W ,Jose Ruiz LF | SD,134,17,32,21,6,1,4,15,10,37,2,0,0.239,0.301,0.388,778
W ,Mitch Haniger CF | SEA ,147,16,34,23,5,1,5,18,13,37,1,0,0.231,0.302,0.381,779
W ,Teoscar Hernandez LF | HOU,129,17,30,18,7,0,5,14,12,33,1,0,0.233,0.303,0.403,790
W ,Jaycob Brugman CF | OAK,137,17,33,21,7,1,4,15,10,35,1,0,0.241,0.297,0.394,792
W ,Leury Garcia CF | CHW ,148,16,34,26,5,1,2,14,7,39,5,1,0.230,0.274,0.318,796
W ,Socrates Brito CF | ARI ,156,17,33,21,6,2,4,17,6,39,3,0,0.211,0.241,0.353,797
W ,Rob Refsnyder RF | NYY,164,23,38,28,8,0,2,14,16,39,2,1,0.232,0.304,0.317,798
W ,Preston Tucker LF | HOU ,221,21,46,26,12,1,7,18,12,49,0,0,0.208,0.255,0.366,800
