All Players   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
Crime Pays,Ken Giles RP | TOR ,71,69,0,0,0,2,2,32,2,92,17,69,4.16,1.21,183
W ,Archie Bradley RP | ARI ,53,64,0,0,0,2,2,27,8,63,17,50,3.40,1.26,184
Orange-a-Tangs,Corey Knebel RP | MIL ,62,69,0,0,0,2,3,33,5,109,30,42,2.89,1.16,191
Whiteness,Arodys Vizcaino RP | ATL ,62,68,0,0,0,2,2,34,5,73,25,49,2.45,1.19,192
W ,Jose Alvarado RP | TB ,48,81,0,0,0,2,2,33,10,70,25,40,3.17,1.34,194
W ,Jordan Hicks RP | STL,58,67,0,0,0,1,2,25,7,58,37,49,4.01,1.47,197
W ,A.J. Minter RP | ATL,53,63,0,0,0,2,3,8,2,70,20,53,3.40,1.38,198
User Abuser,Jeremy Jeffress RP | MIL,54,65,0,0,0,4,1,2,0,66,25,53,3.00,1.44,199
Disco Bush Horticulturists,Hyun-Jin Ryu SP | LAD ,129,26,26,12,0,11,5,0,0,138,29,120,3.14,1.16,206
Sofa Kings,Sean Newcomb SP | ATL ,144,29,29,16,0,13,7,0,0,148,61,127,3.36,1.30,208
Floaters and Sinkers,Nick Pivetta SP | PHI ,137,29,29,10,0,8,10,0,0,155,44,136,4.26,1.31,209
Old Dirty Bugg,Tyler Glasnow RP | TB ,134,29,29,11,0,6,7,0,0,158,56,118,4.41,1.29,211
Old Dirty Bugg,Nathan Eovaldi SP | BOS ,142,29,29,14,0,15,6,0,0,142,27,139,3.53,1.16,215
Floaters and Sinkers,Jon Lester SP | CHC ,176,33,33,19,0,16,7,0,0,164,61,173,3.38,1.33,216
W ,Kenta Maeda SP | LAD ,130,26,26,7,0,13,5,0,0,141,36,117,3.38,1.17,219
EVIL EMPIRE ,Jimmy Nelson SP | MIL ,182,32,32,21,1,13,7,0,0,192,56,179,3.76,1.29,220
W ,Shane Bieber SP | CLE,158,29,29,16,0,16,7,0,0,169,37,161,4.31,1.25,221
Los Cerveceros,Alex Wood SP | CIN ,155,30,30,17,0,11,7,0,0,146,48,153,3.72,1.30,223
User Abuser,Ross Stripling SP | LAD ,147,30,30,12,0,12,7,0,0,167,31,153,3.30,1.25,238
W ,Jake Arrieta SP | PHI ,158,30,30,17,0,12,9,0,0,152,48,148,3.70,1.24,243
Disco Bush Horticulturists,Marco Gonzales SP | SEA,156,30,30,13,1,12,9,0,0,141,39,161,3.62,1.28,244
EVIL EMPIRE ,Josh James SP | HOU,149,29,29,12,0,12,6,0,0,172,52,142,4.16,1.30,246
Floaters and Sinkers,Brandon Morrow RP | CHC ,43,56,0,0,0,2,0,33,4,49,11,36,2.09,1.09,248
Los Cerveceros,Carlos Rodon SP | CHW ,162,30,30,19,0,10,10,0,0,152,66,138,3.94,1.26,252
Disco Bush Horticulturists,Kyle Gibson SP | MIN ,180,33,33,18,0,12,12,0,0,166,68,180,4.09,1.38,254
W ,Trevor May RP | MIN ,61,74,0,0,0,1,2,22,4,99,14,58,3.67,1.17,255
Floaters and Sinkers,Shane Greene RP | DET ,76,71,0,0,0,2,2,29,6,91,29,76,4.13,1.38,256
Disco Bush Horticulturists,Kelvin Herrera RP | CHW ,57,64,0,0,0,3,4,24,5,55,17,60,3.30,1.34,259
W ,Andrew Miller RP | STL,65,77,0,0,0,3,2,15,3,113,36,58,3.46,1.45,260
W ,Dylan Bundy SP | BAL ,170,33,33,20,1,11,14,0,0,173,52,185,4.70,1.39,261
Crime Pays,Vince Velasquez SP | PHI ,117,26,26,10,0,8,8,0,0,132,42,113,4.22,1.32,263
W ,Pedro Strop RP | CHC ,48,63,0,0,0,3,1,14,4,55,21,37,2.77,1.19,265
W ,Mychal Givens RP | BAL ,60,70,0,0,0,1,2,22,7,73,25,53,4.03,1.29,267
W ,Drew Steckenrider RP | MIA ,65,72,0,0,0,1,3,19,6,88,31,61,3.84,1.40,268
W ,Dellin Betances RP | NYY ,53,60,0,0,0,2,3,5,1,95,28,34,2.89,1.17,269
W ,Sonny Gray SP | CIN ,143,29,29,14,0,11,12,0,0,129,61,152,4.52,1.49,270
Crime Pays,Marcus Stroman SP | TOR ,176,33,33,17,1,9,13,0,0,155,62,192,4.44,1.44,271
W ,Adam Ottavino RP | NYY ,61,76,0,0,0,2,3,5,1,93,37,43,3.50,1.30,273
W ,Reynaldo Lopez SP | CHW,138,26,26,17,0,6,8,0,0,114,61,139,4.09,1.44,276
W ,Jhoulys Chacin SP | MIL ,176,33,33,14,0,14,9,0,0,148,66,154,3.48,1.25,334
Orange-a-Tangs,Chase Anderson SP | MIL,168,33,33,15,0,13,7,0,0,153,61,148,3.64,1.24,348
