All Players 3 Year Averages MLB Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
W ,Dylan Bundy SP | BAL ,150.1,32,24,12,1,10,10,0,0,147,49,150,4.67,1.32,341
W ,Jeff Samardzija SP | SF ,152.0,25,25,13,1,7,10,0,0,134,37,147,4.32,1.21,342
W ,Chad Green RP | NYY,63.1,38,3,1,0,5,2,0,2,83,16,49,2.84,1.03,349
W ,Jake Junis SP | KC,137.2,25,23,10,0,9,8,0,0,122,34,142,4.32,1.28,350
Crime Pays,Marcus Stroman SP | TOR ,169.0,28,28,15,1,9,9,0,0,136,51,175,4.10,1.34,353
W ,Mychal Givens RP | BAL ,76.2,68,0,0,0,5,3,3,3,88,30,59,3.29,1.16,355
W ,Zach Davies SP | MIL ,140.1,25,25,11,0,10,8,0,0,103,38,146,4.04,1.31,357
W ,Brad Peacock RP | HOU ,76.1,35,9,3,0,5,3,1,1,95,30,59,3.18,1.17,359
W ,Jeremy Hellickson SP | WAS ,148.0,27,27,11,0,8,8,0,0,105,37,137,4.32,1.18,360
Los Cerveceros,Eduardo Rodriguez SP | BOS ,124.2,24,22,9,0,7,6,0,0,132,45,115,4.19,1.28,361
W ,Craig Stammen RP | SD,79.2,66,0,0,0,5,3,0,4,81,22,66,2.94,1.10,362
W ,Yusmeiro Petit RP | OAK,82.0,57,1,0,0,5,3,2,1,75,17,71,3.29,1.07,367
W ,Mike Leake SP | SEA,182.2,31,31,17,0,10,12,0,0,125,34,204,4.34,1.30,368
Orange-a-Tangs,Zack Godley SP | ARI,136.0,29,22,10,0,9,8,0,0,137,53,129,4.50,1.34,369
EVIL EMPIRE ,Walker Buehler SP | LAD ,73.1,16,12,6,0,4,2,0,0,82,22,53,2.95,1.02,374
W ,Marco Estrada SP | OAK ,168.2,30,30,15,0,9,11,0,0,148,62,158,4.64,1.30,375
Old Dirty Bugg,Mike Minor SP | TEX ,78.1,31,9,4,0,6,5,2,1,73,20,65,3.68,1.09,378
W ,Ryan Madson RP | LAD,58.2,60,0,0,0,4,5,12,5,57,15,53,3.53,1.16,381
W ,Tony Watson RP | SF,66.2,71,0,0,0,4,5,8,6,61,18,59,2.97,1.16,383
W ,Sam Dyson RP | SF,65.0,67,0,0,0,4,5,18,6,48,24,62,3.60,1.32,386
W ,Pedro Strop RP | CHC ,55.2,61,0,0,0,4,2,4,4,61,21,37,2.59,1.04,387
W ,Yoshihisa Hirano RP | ARI,66.1,75,0,0,0,4,3,3,4,59,23,49,2.44,1.09,392
W ,Mark Melancon RP | SF,46.2,49,0,0,0,1,3,20,4,42,11,46,2.70,1.22,393
W ,AJ Ramos RP | NYM,47.1,52,0,0,0,2,3,22,2,56,28,39,3.80,1.42,394
W ,Caleb Ferguson RP | LAD,49.0,29,3,0,0,7,2,2,1,59,12,43,3.49,1.12,396
W ,Freddy Peralta SP | MIL ,78.1,16,14,6,0,6,4,0,0,96,40,49,4.25,1.14,397
W ,Greg Holland RP | ARI ,52.0,58,0,0,0,2,4,22,4,58,29,42,4.15,1.37,398
User Abuser,Ross Stripling SP | LAD ,98.2,35,12,4,0,5,7,1,1,95,24,96,3.56,1.22,399
Tittys Warriors,Mike Montgomery RP | CHC ,118.1,44,13,5,0,5,6,1,0,93,44,104,3.35,1.25,401
Sofa Kings,Sean Newcomb SP | ATL ,132.0,25,24,12,0,8,9,0,0,134,69,118,4.09,1.42,402
W ,Bud Norris RP | STL,77.2,53,7,2,0,4,7,16,3,81,32,74,4.52,1.36,405
W ,Addison Reed RP | MIN,70.0,71,0,0,0,2,4,7,3,70,14,63,2.96,1.10,406
Disco Bush Horticulturists,Michael Wacha SP | STL ,129.1,24,23,12,0,9,6,0,0,114,45,132,4.25,1.37,409
User Abuser,Jose Urena SP | MIA ,142.1,31,24,9,0,9,9,0,1,100,48,133,4.36,1.27,410
Shits & Giggles,Trevor Williams SP | PIT ,111.1,23,19,9,0,7,7,0,0,85,37,103,3.72,1.26,411
EVIL EMPIRE ,Kirby Yates RP | SD ,53.2,56,0,0,0,4,3,4,2,76,18,42,3.52,1.12,413
Sofa Kings,Hector Rondon RP | HOU,55.2,59,0,0,0,3,3,11,5,65,16,50,3.72,1.19,414
W ,Jim Johnson RP | LAA,61.2,63,0,0,0,4,4,15,5,58,22,60,4.09,1.33,416
Whiteness,Wade LeBlanc SP | SEA,97.1,34,12,5,0,6,2,1,1,78,23,91,3.88,1.17,417
Shits & Giggles,Jack Flaherty SP | STL,86.0,17,16,5,0,4,6,0,0,101,34,66,3.77,1.16,418
Whiteness,Arodys Vizcaino RP | ATL ,44.2,48,0,0,0,3,3,13,3,51,21,36,3.02,1.28,419
W ,Will Harris RP | HOU ,55.1,58,0,0,0,3,2,5,3,62,12,46,2.93,1.05,420
Orange-a-Tangs,Seth Lugo RP | NYM ,89.0,30,10,4,0,5,4,1,0,78,25,81,3.44,1.19,421
W ,Corbin Burnes RP | MIL,38.0,30,0,0,0,7,0,1,1,35,11,27,2.60,1.00,423
W ,Diego Castillo RP | TB,56.2,43,11,0,0,4,2,0,2,65,18,36,3.18,0.95,424
Floaters and Sinkers,Shane Greene RP | DET ,63.2,62,1,0,0,4,4,14,4,66,25,59,4.52,1.32,426
W ,Keone Kela RP | PIT ,41.2,43,0,0,0,4,2,9,1,54,18,29,3.89,1.13,427
W ,Matt Barnes RP | BOS ,66.0,65,0,0,0,6,3,1,2,83,30,55,3.82,1.29,431
Whiteness,Andrew Suarez SP | SF,160.1,29,29,11,0,7,13,0,0,130,45,163,4.49,1.30,432
W ,Ian Kennedy SP | KC ,156.1,28,28,11,0,6,11,0,0,140,56,147,4.49,1.30,433
W ,Sonny Gray SP | CIN ,136.2,26,24,12,0,9,11,0,0,123,52,137,4.61,1.38,435
W ,Kyle Barraclough RP | WAS ,64.2,67,0,0,0,4,4,4,5,83,39,46,3.34,1.31,438
EVIL EMPIRE ,Jimmy Nelson SP | MIL ,118.1,20,20,10,0,7,7,0,0,113,45,119,4.03,1.39,439
Disco Bush Horticulturists,Jordan Montgomery SP | NYY ,91.1,18,18,6,0,6,4,0,0,84,32,82,3.84,1.25,442
Disco Bush Horticulturists,Taijuan Walker SP | ARI ,101.2,19,19,7,0,6,7,0,0,91,34,97,3.81,1.29,443
W ,Lance Lynn SP | TEX,114.1,21,21,9,0,7,6,0,0,105,51,105,4.01,1.36,445
Old Dirty Bugg,Aaron Sanchez SP | TOR ,111.0,19,19,12,0,7,4,0,0,90,47,103,3.73,1.35,446
W ,Ryan Buchter RP | OAK ,56.0,64,0,0,0,4,1,1,1,61,24,37,2.89,1.09,448
W ,Blake Parker RP | MIN ,50.1,52,0,0,0,2,1,8,2,57,15,40,3.04,1.09,449
W ,Tyler Anderson SP | COL ,125.1,23,22,11,0,6,7,0,0,115,38,124,4.31,1.29,450
W ,Santiago Casilla RP | OAK,49.1,50,0,0,0,2,3,16,5,48,20,42,3.83,1.26,452
W ,Yonny Chirinos RP | TB,89.2,18,7,1,0,5,5,0,0,75,25,84,3.51,1.22,454
W ,Carl Edwards RP | CHC ,51.1,56,0,0,0,3,2,1,2,71,28,27,2.98,1.07,456
W ,Archie Bradley RP | ARI ,95.1,55,9,4,0,5,6,1,5,99,36,90,3.87,1.32,458
W ,Joakim Soria RP | OAK,61.0,65,0,0,0,4,5,6,6,69,21,57,3.69,1.28,459
Los Cerveceros,Carlos Rodon SP | CHW ,118.1,20,20,11,0,6,8,0,0,111,47,112,4.11,1.34,461
Old Dirty Bugg,Steven Matz SP | NYM ,117.2,22,22,10,0,5,9,0,0,110,36,115,4.13,1.28,463
Crime Pays,Joe Musgrove SP | PIT ,95.2,23,15,6,0,6,7,1,1,84,22,96,4.33,1.23,466
Los Cerveceros,Junior Guerra SP | MIL ,111.0,24,20,9,0,5,5,0,0,101,47,99,3.81,1.32,470
W ,Pat Neshek RP | PHI,44.2,54,0,0,0,3,2,2,2,42,7,35,2.22,0.94,471
W ,Sergio Romo RP | TB ,51.1,56,2,0,0,2,2,10,3,56,15,44,3.68,1.15,472
W ,Juan Nicasio RP | PHI,77.1,58,4,1,0,5,6,2,4,88,23,76,4.19,1.28,474
W ,Brandon Kintzler RP | CHC,62.0,65,0,0,0,2,3,16,4,39,15,64,3.63,1.27,476
W ,Adam Ottavino RP | NYY ,52.2,57,0,0,0,3,3,4,4,70,27,36,3.42,1.20,479
W ,David Hernandez RP | CIN,64.0,64,0,0,0,4,2,1,3,66,19,57,3.23,1.19,480
Floaters and Sinkers,Danny Salazar SP | CLE ,80.0,16,15,6,0,5,4,0,0,102,36,72,4.05,1.35,481
W ,Matt Shoemaker SP | TOR,89.2,16,16,7,0,6,6,0,0,82,23,89,4.22,1.25,483
Disco Bush Horticulturists,Zack Wheeler SP | NYM ,89.2,15,15,8,0,5,5,0,0,87,32,82,3.91,1.27,485
W ,Matthew Boyd SP | DET ,134.1,26,25,10,0,7,10,0,0,117,44,133,4.69,1.32,486
W ,Taylor Rogers RP | MIN ,61.2,66,0,0,0,4,2,1,2,63,18,55,3.21,1.18,487
Floaters and Sinkers,Nick Pivetta SP | PHI ,148.2,30,29,8,0,8,12,0,0,164,54,154,5.33,1.40,489
W ,Jesse Chavez RP | TEX,100.0,54,7,2,0,5,5,2,2,91,27,101,4.23,1.28,490
W ,Justin Wilson RP | NYM ,57.0,67,0,0,0,4,5,5,4,71,28,49,3.63,1.35,491
W ,Felix Hernandez SP | SEA ,132.0,23,23,9,0,8,9,0,0,108,50,128,4.64,1.35,492
W ,Pedro Baez RP | LAD ,64.2,65,0,0,0,3,4,0,2,70,25,51,2.92,1.18,494
Crime Pays,Vince Velasquez SP | PHI ,116.2,23,23,8,0,6,8,0,0,127,46,114,4.63,1.37,495
W ,David Phelps RP | TOR ,47.1,39,2,0,0,4,4,1,5,59,21,37,2.66,1.23,496
Shits & Giggles,Tyler Clippard RP | TOR,64.0,70,0,0,0,3,6,5,5,76,27,53,3.94,1.25,497
Disco Bush Horticulturists,Kyle Gibson SP | MIN ,167.1,29,29,12,0,9,11,0,0,135,65,178,4.52,1.45,499
W ,Shawn Kelley RP | TEX ,44.1,51,0,0,0,3,1,4,2,52,11,34,3.65,1.01,500
W ,Jared Hughes RP | CIN,66.0,69,0,0,0,3,2,3,3,47,23,56,2.59,1.20,501
W ,Ryan Tepera RP | TOR ,53.2,54,0,0,0,4,2,3,3,56,21,43,3.52,1.19,504
W ,Jerad Eickhoff RP | PHI ,110.1,20,19,9,0,5,8,0,0,99,32,113,4.08,1.31,506
Disco Bush Horticulturists,Hyun-Jin Ryu SP | LAD ,71.1,14,13,5,0,4,4,0,0,70,21,68,3.28,1.25,507
Tittys Warriors,Brad Boxberger RP | KC ,35.2,39,0,0,0,4,5,11,4,44,21,30,4.29,1.43,511
W ,Jason Vargas SP | NYM ,94.2,18,18,7,0,8,7,0,0,76,30,96,4.56,1.33,512
Floaters and Sinkers,Brandon Morrow RP | CHC ,30.0,33,0,0,0,2,0,8,1,30,7,25,1.80,1.07,513
W ,Nick Vincent RP | SEA,60.1,64,0,0,0,4,4,1,3,57,14,55,3.58,1.14,518
W ,Josh Tomlin RP | CLE ,128.1,29,21,9,0,8,8,0,0,91,15,148,4.91,1.27,519
W ,Nate Jones RP | CHW ,37.1,38,0,0,0,3,2,3,4,42,12,28,2.41,1.07,520
W ,Jordan Hicks RP | STL,77.2,73,0,0,0,3,4,6,7,70,45,59,3.59,1.34,522
W ,Ryan Pressly RP | HOU ,69.1,69,0,0,0,3,4,1,4,76,21,63,3.63,1.21,524
W ,Brad Ziegler RP | MIA,63.0,68,0,0,0,2,6,14,4,45,22,65,3.57,1.38,525
Disco Bush Horticulturists,Steven Wright RP | BOS ,78.0,16,11,6,1,6,3,0,0,61,29,73,3.69,1.31,526
W ,Francisco Rodriguez RP | PHI,28.0,30,0,0,0,2,3,17,4,25,11,25,4.50,1.29,527
W ,Alex Claudio RP | MIL ,67.2,58,1,0,0,4,2,4,2,44,13,72,3.19,1.26,530
W ,John Brebbia RP | STL,51.1,48,0,0,0,2,2,1,0,56,14,40,2.81,1.05,531
Floaters and Sinkers,Trevor Cahill SP | LAA,86.2,31,12,4,0,5,4,0,0,84,40,77,3.84,1.35,532
W ,Michael Lorenzen RP | CIN ,71.1,50,1,0,0,5,2,1,3,61,27,66,3.53,1.30,533
W ,Cam Bedrosian RP | LAA ,49.2,55,0,0,0,4,3,3,4,54,19,45,3.26,1.29,534
W ,Jose Castillo RP | SD,38.1,37,0,0,0,3,3,0,1,52,12,23,3.29,0.91,536
W ,Anthony DeSclafani SP | CIN ,79.1,14,14,6,0,5,4,0,0,71,20,79,4.08,1.25,539
W ,Jason Hammel RP | TEX ,158.0,34,27,12,0,9,12,0,1,127,47,175,4.96,1.41,540
W ,A.J. Minter RP | ATL,38.0,40,0,0,0,2,2,8,1,48,12,35,3.32,1.24,541
Crime Pays,Hunter Strickland RP | SEA ,56.0,63,0,0,0,3,4,6,4,51,23,51,3.21,1.32,543
W ,Joe Smith RP | HOU ,50.2,56,0,0,0,3,2,2,2,52,13,42,3.55,1.09,545
Old Dirty Bugg,Jose Leclerc RP | TEX ,39.1,39,0,0,0,1,2,5,2,53,26,19,2.52,1.14,548
W ,Dan Otero RP | CLE,63.0,58,0,0,0,3,1,1,1,46,8,62,3.14,1.11,549
W ,Adam Warren RP | SEA,58.0,50,0,0,0,4,3,0,2,53,21,47,3.41,1.17,550
W ,Adam Wainwright SP | STL,120.2,22,21,9,0,9,6,0,0,99,41,134,4.77,1.45,552
Los Cerveceros,Clay Buchholz SP | ARI,81.2,18,13,6,0,5,4,0,0,60,27,75,3.86,1.25,553
W ,Michael Pineda SP | MIN ,90.2,16,16,7,0,5,5,0,0,100,25,96,4.67,1.33,557
W ,Hansel Robles RP | LAA ,63.1,56,0,0,0,5,4,1,2,68,30,56,3.98,1.36,558
W ,Ryan Brasier RP | BOS ,33.2,34,0,0,0,2,0,0,2,29,7,19,1.60,0.77,559
W ,Trevor Richards SP | MIA ,126.1,25,25,8,0,4,9,0,0,130,54,121,4.42,1.39,560
